model,dataset,train_acc,test_acc,coverage,precision,missed,time
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.4030342102050781
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6659685863874345,0.22169810972172785,False,1.145026683807373
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.5752241611480713
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4130024909973145
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6659685863874345,0.22169810972172785,False,1.1469690799713135
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6659685863874345,0.22169810972172785,False,1.152341604232788
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.467968225479126
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4250316619873047
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6659685863874345,0.22169810972172785,False,1.1289923191070557
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4500329494476318
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9193717277486911,0.8302961181059668,False,1.5289955139160156
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6659685863874345,0.22169810972172785,False,1.154998540878296
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4619972705841064
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.4940297603607178
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9089005235602095,0.8294930780012318,False,1.5831310749053955
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4010608196258545
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.3986842632293701
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.328000783920288
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6984293193717277,0.23388305496427206,False,1.1460044384002686
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4230310916900635
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6659685863874345,0.22169810972172785,False,1.137998104095459
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.6177873611450195
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9109947643979057,0.8252873468357776,False,1.503014087677002
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.456968069076538
lr,recidivism,0.6510014399790548,0.6659685863874345,0.8837696335078534,0.1812796187052178,False,1.1515467166900635
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9193717277486911,0.8257403095018189,False,1.3834164142608643
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6617801047120419,0.22310126229270155,False,1.1470003128051758
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9235602094240838,0.8265306028738028,False,1.3620049953460693
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6858638743455497,0.23816793529514604,False,1.1520321369171143
lr,recidivism,0.6510014399790548,0.6659685863874345,0.8994764397905759,0.8300349146678124,False,1.7370319366455078
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4070322513580322
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6617801047120419,0.22310126229270155,False,1.1390316486358643
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.3969998359680176
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.3489463329315186
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.3716788291931152
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.415459156036377
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9434554973821989,0.8268590363278686,False,1.426002025604248
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6104712041884817,0.26243567302854764,False,1.1499536037445068
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6230366492146597,0.25210083609914563,False,1.1465308666229248
lr,recidivism,0.6510014399790548,0.6659685863874345,0.8890052356020942,0.8315665390863777,False,1.5420148372650146
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.4700005054473877
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.3049993515014648
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6345549738219896,0.25742573832630794,False,1.1489336490631104
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4834349155426025
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.3542072772979736
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.518998146057129
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.401000738143921
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9664921465968587,0.8288190592760666,False,1.4350008964538574
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.305983304977417
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.3899753093719482
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6136125654450262,0.25085323804004717,False,1.1420409679412842
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.41499924659729
lr,recidivism,0.6510014399790548,0.6659685863874345,0.5790575916230366,0.2531645523840045,False,1.1310231685638428
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9193717277486911,0.8302961181059668,False,1.4280016422271729
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.5240015983581543
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9277486910994764,0.8273137604140659,False,1.5225133895874023
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9424083769633508,0.8233333241851853,False,1.3719658851623535
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.363523006439209
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8238636270015497,False,1.474268913269043
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9193717277486911,0.8302961181059668,False,1.522695779800415
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4609990119934082
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6345549738219896,0.25742573832630794,False,1.1530025005340576
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6230366492146597,0.25210083609914563,False,1.1559994220733643
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4139986038208008
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4050171375274658
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9089005235602095,0.8294930780012318,False,1.4579381942749023
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6659685863874345,0.22169810972172785,False,1.1569998264312744
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9235602094240838,0.8208616686977135,False,1.5620019435882568
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.3562610149383545
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9424083769633508,0.8233333241851853,False,1.5160012245178223
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9424083769633508,0.8233333241851853,False,1.4140143394470215
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.369734287261963
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9225130890052357,0.820658333477204,False,1.555063009262085
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.3750333786010742
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9570680628272251,0.8282275620544031,False,1.552992820739746
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9319371727748691,0.821348305378109,False,1.4985909461975098
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.4289696216583252
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6659685863874345,0.22169810972172785,False,1.1464948654174805
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4189989566802979
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.5060021877288818
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9612565445026178,0.8278867012212778,False,1.6390023231506348
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6345549738219896,0.25742573832630794,False,1.129002332687378
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6345549738219896,0.25742573832630794,False,1.1430020332336426
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9235602094240838,0.8299319633794562,False,1.6590402126312256
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9319371727748691,0.821348305378109,False,1.3989996910095215
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9319371727748691,0.821348305378109,False,1.4059982299804688
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4380004405975342
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9267015706806283,0.8282485782118805,False,1.3959994316101074
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6387434554973822,0.2262295044880409,False,1.1459996700286865
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.5410006046295166
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9109947643979057,0.8252873468357776,False,1.445002555847168
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.372007131576538
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.3343501091003418
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9026178010471204,0.8306264404799717,False,1.5184757709503174
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9340314136125655,0.8228699459319513,False,1.4950015544891357
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.4889986515045166
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9193717277486911,0.8302961181059668,False,1.4910283088684082
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8249999906250002,False,1.5620028972625732
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.3910019397735596
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9015706806282723,0.8315911633961538,False,1.3920314311981201
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6984293193717277,0.23388305496427206,False,1.1000001430511475
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9486910994764398,0.828918313146597,False,1.3916645050048828
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9319371727748691,0.8258426873500821,False,1.500025987625122
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4946179389953613
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.5640323162078857
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9036649214659686,0.831981450382602,False,1.4610331058502197
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4471442699432373
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6659685863874345,0.22169810972172785,False,1.1339962482452393
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9424083769633508,0.8233333241851853,False,1.6329865455627441
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9424083769633508,0.8233333241851853,False,1.4319987297058105
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4355859756469727
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.3910017013549805
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9036649214659686,0.8308227018444646,False,1.5059990882873535
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9193717277486911,0.8302961181059668,False,1.5280325412750244
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6345549738219896,0.25742573832630794,False,1.1429669857025146
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9277486910994764,0.8273137604140659,False,1.5129990577697754
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4970026016235352
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9780104712041885,0.8265524536771686,False,1.419083595275879
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.438999891281128
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.4070372581481934
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.441964864730835
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4579997062683105
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4930002689361572
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9109947643979057,0.8298850479323558,False,1.5899989604949951
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.4471561908721924
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.3740336894989014
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.4559991359710693
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9235602094240838,0.8265306028738028,False,1.481015920639038
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4197421073913574
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.5101425647735596
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.529999017715454
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.5310020446777344
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4669678211212158
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9193717277486911,0.8302961181059668,False,1.4180011749267578
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9319371727748691,0.8258426873500821,False,1.4869990348815918
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6659685863874345,0.22169810972172785,False,1.1650011539459229
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.5999867916107178
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4020137786865234
lr,recidivism,0.6510014399790548,0.6659685863874345,0.8837696335078534,0.1812796187052178,False,1.1639666557312012
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.4141087532043457
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9267015706806283,0.8282485782118805,False,1.4419662952423096
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9424083769633508,0.8233333241851853,False,1.4552202224731445
lr,recidivism,0.6510014399790548,0.6659685863874345,0.5780104712041885,0.26449274883165313,False,1.1940395832061768
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9214659685863874,0.8272727178719009,False,1.5419940948486328
lr,recidivism,0.6510014399790548,0.6659685863874345,0.956020942408377,0.8225629701800332,False,1.5389997959136963
lr,recidivism,0.6510014399790548,0.6659685863874345,0.7633507853403141,0.2167352507992421,False,1.20400071144104
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9361256544502617,0.8221476418104291,False,1.5619959831237793
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6230366492146597,0.25210083609914563,False,1.1870005130767822
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9298429319371728,0.8277026933817264,False,1.4820001125335693
lr,recidivism,0.6510014399790548,0.6659685863874345,0.6659685863874345,0.22169810972172785,False,1.1475403308868408
lr,recidivism,0.6510014399790548,0.6659685863874345,0.9162303664921466,0.8308571333616328,False,1.4640016555786133
