model,dataset,train_acc,test_acc,coverage,precision,missed,time
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8950886726379395
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8450005054473877
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.9099984169006348
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.8839952945709229
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8489720821380615
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,1.12797212600708
lr,adult,0.7946867321867321,0.804544756640565,0.2744857230580289,0.1968680067464429,False,0.9730691909790039
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8789730072021484
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.872046947479248
lr,adult,0.7946867321867321,0.804544756640565,0.6776174393613755,0.11916628854025242,False,0.883000373840332
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.9390335083007812
lr,adult,0.7946867321867321,0.804544756640565,0.5213386552041757,0.1436984679405273,False,0.886467695236206
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,1.2060000896453857
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8719677925109863
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.836968183517456
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8149948120117188
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8869967460632324
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8716626167297363
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8669729232788086
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8989942073822021
lr,adult,0.7946867321867321,0.804544756640565,0.9192508443352778,0.9505677990962998,False,0.8929972648620605
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.9130275249481201
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8640005588531494
lr,adult,0.7946867321867321,0.804544756640565,0.9109610070617132,0.9470845940442042,False,0.9149758815765381
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.8515117168426514
lr,adult,0.7946867321867321,0.804544756640565,0.9128031931225054,0.9471913859832108,False,0.8860726356506348
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.869999885559082
lr,adult,0.7946867321867321,0.804544756640565,0.9115750690819773,0.9471202393158631,False,0.8695263862609863
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8615851402282715
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8820321559906006
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.854957103729248
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8859729766845703
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8839468955993652
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8470008373260498
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8750040531158447
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8239996433258057
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.8409938812255859
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.9029860496520996
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.828010082244873
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.834998369216919
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8890008926391602
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8739869594573975
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8489639759063721
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8099560737609863
lr,adult,0.7946867321867321,0.804544756640565,0.5345409886398527,0.11200459441697534,False,0.866981029510498
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8929972648620605
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8800067901611328
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8379988670349121
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.9217898845672607
lr,adult,0.7946867321867321,0.804544756640565,0.9192508443352778,0.9505677990962998,False,0.8269543647766113
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8800218105316162
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.7969987392425537
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.913992166519165
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.8740494251251221
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8469650745391846
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.9329936504364014
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8979854583740234
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.8289992809295654
lr,adult,0.7946867321867321,0.804544756640565,0.9232422474669941,0.9477884903631909,False,0.8890054225921631
