model,dataset,train_acc,test_acc,coverage,precision,missed,time
gb,lending,0.8509371554575523,0.8447971781305115,0.4091710758377425,0.9935344613462401,False,0.7739923000335693
gb,lending,0.8509371554575523,0.8447971781305115,0.5061728395061729,0.980836219846059,False,0.8329992294311523
gb,lending,0.8509371554575523,0.8447971781305115,0.4929453262786596,0.9821108947744026,False,0.7849674224853516
gb,lending,0.8509371554575523,0.8447971781305115,0.5061728395061729,0.980836219846059,False,0.789057731628418
gb,lending,0.8509371554575523,0.8447971781305115,0.3888888888888889,0.9931972563900849,False,0.7339720726013184
gb,lending,0.8509371554575523,0.8447971781305115,0.527336860670194,0.9782608532063403,False,0.7869987487792969
gb,lending,0.8509371554575523,0.8447971781305115,0.47795414462081126,0.9797047789722366,False,0.7739665508270264
gb,lending,0.8509371554575523,0.8447971781305115,0.41005291005291006,0.9935483657301427,False,0.6823091506958008
gb,lending,0.8509371554575523,0.8447971781305115,0.5061728395061729,0.980836219846059,False,0.8204922676086426
gb,lending,0.8509371554575523,0.8447971781305115,0.5061728395061729,0.980836219846059,False,0.7930262088775635
gb,lending,0.8509371554575523,0.8447971781305115,0.4091710758377425,0.9935344613462401,False,0.7509732246398926
gb,lending,0.8509371554575523,0.8447971781305115,0.4091710758377425,0.9935344613462401,False,0.7480072975158691
gb,lending,0.8509371554575523,0.8447971781305115,0.4911816578483245,0.9802513289003353,False,0.7940018177032471
gb,lending,0.8509371554575523,0.8447971781305115,0.40828924162257496,0.9935204969002053,False,0.7299985885620117
gb,lending,0.8509371554575523,0.8447971781305115,0.41005291005291006,0.9935483657301427,False,0.7560007572174072
gb,lending,0.8509371554575523,0.8447971781305115,0.41005291005291006,0.9935483657301427,False,0.7529985904693604
gb,lending,0.8509371554575523,0.8447971781305115,0.48148148148148145,0.9798534619074458,False,0.8389723300933838
gb,lending,0.8509371554575523,0.8447971781305115,0.5017636684303352,0.9806678210778942,False,0.8359999656677246
gb,lending,0.8509371554575523,0.8447971781305115,0.4091710758377425,0.9935344613462401,False,0.7360007762908936
gb,lending,0.8509371554575523,0.8447971781305115,0.49029982363315694,0.9802158097083488,False,0.8154799938201904
gb,lending,0.8509371554575523,0.8447971781305115,0.4091710758377425,0.9935344613462401,False,0.7129960060119629
gb,lending,0.8509371554575523,0.8447971781305115,0.41005291005291006,0.9935483657301427,False,0.7236368656158447
gb,lending,0.8509371554575523,0.8447971781305115,0.4091710758377425,0.9935344613462401,False,0.7339982986450195
gb,lending,0.8509371554575523,0.8447971781305115,0.47707231040564374,0.9759704070985138,False,0.7629923820495605
gb,lending,0.8509371554575523,0.8447971781305115,0.5114638447971781,0.9775861900416175,False,0.7859723567962646
gb,lending,0.8509371554575523,0.8447971781305115,0.41005291005291006,0.9935483657301427,False,0.7219994068145752
gb,lending,0.8509371554575523,0.8447971781305115,0.5070546737213404,0.9808695481587905,False,0.7750000953674316
gb,lending,0.8509371554575523,0.8447971781305115,0.41005291005291006,0.9935483657301427,False,0.7370023727416992
gb,lending,0.8509371554575523,0.8447971781305115,0.5061728395061729,0.980836219846059,False,0.792001485824585
gb,lending,0.8509371554575523,0.8447971781305115,0.49029982363315694,0.9802158097083488,False,0.7969684600830078
gb,lending,0.8509371554575523,0.8447971781305115,0.41005291005291006,0.9935483657301427,False,0.6950805187225342
gb,lending,0.8509371554575523,0.8447971781305115,0.5061728395061729,0.980836219846059,False,0.8247809410095215
gb,lending,0.8509371554575523,0.8447971781305115,0.40828924162257496,0.9935204969002053,False,0.7505238056182861
gb,lending,0.8509371554575523,0.8447971781305115,0.4091710758377425,0.9935344613462401,False,0.7396039962768555
gb,lending,0.8509371554575523,0.8447971781305115,0.4523809523809524,0.9376218140814462,False,0.6910054683685303
gb,lending,0.8509371554575523,0.8447971781305115,0.3897707231040564,0.9932126472123836,False,0.7349905967712402
gb,lending,0.8509371554575523,0.8447971781305115,0.4911816578483245,0.9802513289003353,False,0.7790002822875977
gb,lending,0.8509371554575523,0.8447971781305115,0.3959435626102293,0.9933184634004797,False,0.7399976253509521
