model,dataset,train_acc,test_acc,coverage,precision,missed,time
gb,lending,0.8509371554575523,0.8447971781305115,0.029982363315696647,0.1470587802768293,False,0.13499808311462402
gb,lending,0.8509371554575523,0.8447971781305115,0.010582010582010581,0.0,False,0.22799897193908691
gb,lending,0.8509371554575523,0.8447971781305115,0.007936507936507936,0.9999988888901234,False,0.24699997901916504
gb,lending,0.8509371554575523,0.8447971781305115,0.015873015873015872,0.0,False,0.25299906730651855
gb,lending,0.8509371554575523,0.8447971781305115,0.013227513227513227,0.06666662222225185,False,0.13500046730041504
gb,lending,0.8509371554575523,0.8447971781305115,0.020282186948853614,0.0,False,0.22702693939208984
gb,lending,0.8509371554575523,0.8447971781305115,0.023809523809523808,0.07407404663924198,False,0.24699950218200684
gb,lending,0.8509371554575523,0.8447971781305115,0.0008818342151675485,0.0,False,0.15000510215759277
gb,lending,0.8509371554575523,0.8447971781305115,0.02204585537918871,0.99999960000016,False,0.2349693775177002
gb,lending,0.8509371554575523,0.8447971781305115,0.04585537918871252,0.9999998076923446,False,0.2010331153869629
gb,lending,0.8509371554575523,0.8447971781305115,0.019400352733686066,0.9999995454547521,False,0.1380023956298828
gb,lending,0.8509371554575523,0.8447971781305115,0.0008818342151675485,0.9999900000999989,False,0.21396875381469727
gb,lending,0.8509371554575523,0.8447971781305115,0.02204585537918871,0.99999960000016,False,0.1789863109588623
gb,lending,0.8509371554575523,0.8447971781305115,0.02204585537918871,0.0,False,0.1349961757659912
gb,lending,0.8509371554575523,0.8447971781305115,0.001763668430335097,0.9999950000249999,False,0.1940300464630127
gb,lending,0.8509371554575523,0.8447971781305115,0.0008818342151675485,0.9999900000999989,False,0.1439683437347412
gb,lending,0.8509371554575523,0.8447971781305115,0.02292768959435626,0.9230765680474738,False,0.2189946174621582
gb,lending,0.8509371554575523,0.8447971781305115,0.01763668430335097,0.0,False,0.18698740005493164
gb,lending,0.8509371554575523,0.8447971781305115,0.04585537918871252,0.0,False,0.10096883773803711
