model,dataset,train_acc,test_acc,coverage,precision,missed,time
nn,adult,0.8401412776412777,0.8343313373253493,0.00030703101013202335,0.9999900000999989,False,1.1307017803192139
nn,adult,0.8401412776412777,0.8343313373253493,0.016886705557261284,0.9999998181818511,False,0.15803146362304688
nn,adult,0.8401412776412777,0.8343313373253493,0.01750076757752533,0.3333332748538114,False,0.1585850715637207
nn,adult,0.8401412776412777,0.8343313373253493,0.013202333435677003,0.3720929367225728,False,0.18503117561340332
nn,adult,0.8401412776412777,0.8343313373253493,0.015351550506601168,0.6399998720000255,False,0.27767038345336914
nn,adult,0.8401412776412777,0.8343313373253493,0.00368437212158428,0.9999991666673611,False,0.30501461029052734
nn,adult,0.8401412776412777,0.8343313373253493,0.01565858151673319,0.999999803921607,False,0.39398956298828125
nn,adult,0.8401412776412777,0.8343313373253493,0.0012281240405280934,0.9999975000062501,False,0.16603589057922363
nn,adult,0.8401412776412777,0.8343313373253493,0.06171323303653669,0.7611939919803984,False,0.3049798011779785
nn,adult,0.8401412776412777,0.8343313373253493,0.00030703101013202335,0.0,False,0.7560429573059082
nn,adult,0.8401412776412777,0.8343313373253493,0.024255449800429842,0.9999998734177376,False,0.16296911239624023
nn,adult,0.8401412776412777,0.8343313373253493,0.02579060485108996,0.0,False,0.23807168006896973
nn,adult,0.8401412776412777,0.8343313373253493,0.00184218606079214,0.9999983333361112,False,0.2736632823944092
nn,adult,0.8401412776412777,0.8343313373253493,0.00030703101013202335,0.0,False,0.9090001583099365
nn,adult,0.8401412776412777,0.8343313373253493,0.07522259748234572,0.9877550617242832,False,0.17799806594848633
nn,adult,0.8401412776412777,0.8343313373253493,0.016272643536997238,0.9999998113207903,False,0.18361425399780273
nn,adult,0.8401412776412777,0.8343313373253493,0.30703101013202333,0.9239999907600002,False,0.3365194797515869
nn,adult,0.8401412776412777,0.8343313373253493,0.00030703101013202335,0.0,False,0.8749818801879883
nn,adult,0.8401412776412777,0.8343313373253493,0.05434448879336813,0.9435027715535157,False,0.3746170997619629
nn,adult,0.8401412776412777,0.8343313373253493,0.02026404666871354,0.9545453099173773,False,0.34903430938720703
nn,adult,0.8401412776412777,0.8343313373253493,0.12803193122505374,0.9736210797692787,False,0.14701366424560547
nn,adult,0.8401412776412777,0.8343313373253493,0.00030703101013202335,0.0,False,0.8220574855804443
