model,dataset,train_acc,test_acc,coverage,precision,missed,time
gb,recidivism,0.6919753894488807,0.675392670157068,0.027225130890052355,0.7307689497042501,False,0.12400007247924805
gb,recidivism,0.6919753894488807,0.675392670157068,0.0031413612565445027,0.0,False,0.23000001907348633
gb,recidivism,0.6919753894488807,0.675392670157068,0.18638743455497384,0.8202246730210858,False,0.14599895477294922
gb,recidivism,0.6919753894488807,0.675392670157068,0.40104712041884816,0.8485639465126907,False,0.11800050735473633
gb,recidivism,0.6919753894488807,0.675392670157068,0.004188481675392671,0.49999875000312505,False,0.2629990577697754
gb,recidivism,0.6919753894488807,0.675392670157068,0.0010471204188481676,0.0,False,0.4910001754760742
gb,recidivism,0.6919753894488807,0.675392670157068,0.005235602094240838,0.9999980000040001,False,0.1589968204498291
gb,recidivism,0.6919753894488807,0.675392670157068,0.40104712041884816,0.8485639465126907,False,0.11999988555908203
gb,recidivism,0.6919753894488807,0.675392670157068,0.009424083769633508,0.0,False,0.2089993953704834
gb,recidivism,0.6919753894488807,0.675392670157068,0.2481675392670157,0.6160337292812772,False,0.125
gb,recidivism,0.6919753894488807,0.675392670157068,0.007329842931937173,0.9999985714306123,False,0.1630260944366455
gb,recidivism,0.6919753894488807,0.675392670157068,0.0010471204188481676,0.0,False,0.2819993495941162
gb,recidivism,0.6919753894488807,0.675392670157068,0.028272251308900525,0.7407404663924199,False,0.16499733924865723
gb,recidivism,0.6919753894488807,0.675392670157068,0.18219895287958116,0.7701148982692587,False,0.1250004768371582
gb,recidivism,0.6919753894488807,0.675392670157068,0.0010471204188481676,0.0,False,0.18800020217895508
gb,recidivism,0.6919753894488807,0.675392670157068,0.0010471204188481676,0.0,False,0.3569986820220947
gb,recidivism,0.6919753894488807,0.675392670157068,0.008376963350785341,0.9999987500015626,False,0.13500142097473145
gb,recidivism,0.6919753894488807,0.675392670157068,0.018848167539267015,0.8888883950620028,False,0.12000107765197754
gb,recidivism,0.6919753894488807,0.675392670157068,0.0020942408376963353,0.0,False,0.18300127983093262
gb,recidivism,0.6919753894488807,0.675392670157068,0.005235602094240838,0.5999988000024,False,0.12404084205627441
gb,recidivism,0.6919753894488807,0.675392670157068,0.0010471204188481676,0.9999900000999989,False,0.37499451637268066
gb,recidivism,0.6919753894488807,0.675392670157068,0.0010471204188481676,0.0,False,0.5769999027252197
gb,recidivism,0.6919753894488807,0.675392670157068,0.020942408376963352,0.899999550000225,False,0.16400623321533203
gb,recidivism,0.6919753894488807,0.675392670157068,0.016753926701570682,0.9374994140628662,False,0.11097192764282227
gb,recidivism,0.6919753894488807,0.675392670157068,0.011518324607329843,0.9999990909099173,False,0.1950061321258545
gb,recidivism,0.6919753894488807,0.675392670157068,0.015706806282722512,0.9999993333337778,False,0.19296884536743164
gb,recidivism,0.6919753894488807,0.675392670157068,0.019895287958115182,0.9473679224379356,False,0.1620321273803711
gb,recidivism,0.6919753894488807,0.675392670157068,0.225130890052356,0.8186046130881576,False,0.16699481010437012
gb,recidivism,0.6919753894488807,0.675392670157068,0.218848167539267,0.15789472928733353,False,0.19703125953674316
gb,recidivism,0.6919753894488807,0.675392670157068,0.1256544502617801,0.466666627777781,False,0.17300915718078613
gb,recidivism,0.6919753894488807,0.675392670157068,0.18952879581151832,0.9226518827264153,False,0.1519920825958252
gb,recidivism,0.6919753894488807,0.675392670157068,0.0031413612565445027,0.0,False,0.38699913024902344
gb,recidivism,0.6919753894488807,0.675392670157068,0.027225130890052355,0.5769228550296711,False,0.11800646781921387
gb,recidivism,0.6919753894488807,0.675392670157068,0.004188481675392671,0.7499981250046875,False,0.18999814987182617
gb,recidivism,0.6919753894488807,0.675392670157068,0.0020942408376963353,0.0,False,0.12799644470214844
gb,recidivism,0.6919753894488807,0.675392670157068,0.039790575916230364,0.6052629986150003,False,0.15100884437561035
gb,recidivism,0.6919753894488807,0.675392670157068,0.018848167539267015,0.8888883950620028,False,0.19097208976745605
gb,recidivism,0.6919753894488807,0.675392670157068,0.025130890052356022,0.8333329861112558,False,0.1320338249206543
gb,recidivism,0.6919753894488807,0.675392670157068,0.0020942408376963353,0.0,False,0.2760009765625
gb,recidivism,0.6919753894488807,0.675392670157068,0.0020942408376963353,0.9999950000249999,False,0.13300776481628418
gb,recidivism,0.6919753894488807,0.675392670157068,0.05863874345549738,0.8035712850765562,False,0.1659848690032959
