model,dataset,train_acc,test_acc,coverage,precision,missed,time
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0010471204188481676,0.0,False,0.3670332431793213
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0020942408376963353,0.0,False,0.34803247451782227
nn,recidivism,0.6791464851420344,0.6680628272251309,0.1099476439790576,0.9809522875283535,False,0.2110002040863037
nn,recidivism,0.6791464851420344,0.6680628272251309,0.40104712041884816,0.7362924089740885,False,0.20803475379943848
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0010471204188481676,0.0,False,0.38503241539001465
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0020942408376963353,0.0,False,0.3789999485015869
nn,recidivism,0.6791464851420344,0.6680628272251309,0.016753926701570682,0.9374994140628662,False,0.12703323364257812
nn,recidivism,0.6791464851420344,0.6680628272251309,0.29842931937172773,0.9543859314250551,False,0.19490981101989746
nn,recidivism,0.6791464851420344,0.6680628272251309,0.007329842931937173,0.0,False,0.35907983779907227
nn,recidivism,0.6791464851420344,0.6680628272251309,0.05130890052356021,0.40816318200751384,False,0.17208576202392578
nn,recidivism,0.6791464851420344,0.6680628272251309,0.007329842931937173,0.9999985714306123,False,0.17207694053649902
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0010471204188481676,0.9999900000999989,False,0.3548612594604492
nn,recidivism,0.6791464851420344,0.6680628272251309,0.08272251308900523,0.4177214661112068,False,0.2109999656677246
nn,recidivism,0.6791464851420344,0.6680628272251309,0.40104712041884816,0.7362924089740885,False,0.21202921867370605
nn,recidivism,0.6791464851420344,0.6680628272251309,0.38848167539267014,0.7762803025261374,False,0.1900312900543213
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0020942408376963353,0.0,False,0.3190028667449951
nn,recidivism,0.6791464851420344,0.6680628272251309,0.008376963350785341,0.9999987500015626,False,0.13300180435180664
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0031413612565445027,0.9999966666777778,False,0.178999662399292
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0062827225130890054,0.0,False,0.18999958038330078
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0020942408376963353,0.49999750001249993,False,0.41600489616394043
nn,recidivism,0.6791464851420344,0.6680628272251309,0.008376963350785341,0.8749989062513672,False,0.3289649486541748
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0010471204188481676,0.0,False,0.4429950714111328
nn,recidivism,0.6791464851420344,0.6680628272251309,0.020942408376963352,0.899999550000225,False,0.1760272979736328
nn,recidivism,0.6791464851420344,0.6680628272251309,0.17486910994764399,0.9580837749650434,False,0.18199944496154785
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0010471204188481676,0.9999900000999989,False,0.23503422737121582
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0020942408376963353,0.9999950000249999,False,0.16196680068969727
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0010471204188481676,0.0,False,0.3389711380004883
nn,recidivism,0.6791464851420344,0.6680628272251309,0.014659685863874346,0.7857137244901968,False,0.20403218269348145
nn,recidivism,0.6791464851420344,0.6680628272251309,0.08586387434554973,0.024390240928019398,False,0.21799969673156738
nn,recidivism,0.6791464851420344,0.6680628272251309,0.041884816753926704,0.7249998187500453,False,0.25200390815734863
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0031413612565445027,0.9999966666777778,False,0.22426676750183105
nn,recidivism,0.6791464851420344,0.6680628272251309,0.007329842931937173,0.8571416326548106,False,0.17601680755615234
nn,recidivism,0.6791464851420344,0.6680628272251309,0.004188481675392671,0.24999937500156252,False,0.23511552810668945
nn,recidivism,0.6791464851420344,0.6680628272251309,0.005235602094240838,0.39999920000160005,False,0.23409295082092285
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0020942408376963353,0.0,False,0.2299785614013672
nn,recidivism,0.6791464851420344,0.6680628272251309,0.005235602094240838,0.7999984000032001,False,0.20112919807434082
nn,recidivism,0.6791464851420344,0.6680628272251309,0.04293193717277487,0.8292680904224169,False,0.15498614311218262
nn,recidivism,0.6791464851420344,0.6680628272251309,0.025130890052356022,0.7499996875001302,False,0.2070012092590332
nn,recidivism,0.6791464851420344,0.6680628272251309,0.013612565445026177,0.30769207100609924,False,0.3229846954345703
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0020942408376963353,0.9999950000249999,False,0.18199992179870605
nn,recidivism,0.6791464851420344,0.6680628272251309,0.030366492146596858,0.8620686682521834,False,0.1419689655303955
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0010471204188481676,0.0,False,0.4539988040924072
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0010471204188481676,0.9999900000999989,False,0.3690054416656494
nn,recidivism,0.6791464851420344,0.6680628272251309,0.016753926701570682,0.6249996093752441,False,0.2680320739746094
nn,recidivism,0.6791464851420344,0.6680628272251309,0.025130890052356022,0.7083330381945674,False,0.21500515937805176
nn,recidivism,0.6791464851420344,0.6680628272251309,0.007329842931937173,0.7142846938790088,False,0.23599791526794434
nn,recidivism,0.6791464851420344,0.6680628272251309,0.008376963350785341,0.9999987500015626,False,0.179032564163208
nn,recidivism,0.6791464851420344,0.6680628272251309,0.005235602094240838,0.9999980000040001,False,0.1539907455444336
nn,recidivism,0.6791464851420344,0.6680628272251309,0.18638743455497384,0.825842650233559,False,0.23804736137390137
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0020942408376963353,0.9999950000249999,False,0.1510322093963623
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0010471204188481676,0.9999900000999989,False,0.37600040435791016
nn,recidivism,0.6791464851420344,0.6680628272251309,0.010471204188481676,0.5999994000006,False,0.19499969482421875
nn,recidivism,0.6791464851420344,0.6680628272251309,0.015706806282722512,0.39999973333351113,False,0.5420026779174805
nn,recidivism,0.6791464851420344,0.6680628272251309,0.29842931937172773,0.9543859314250551,False,0.24200224876403809
nn,recidivism,0.6791464851420344,0.6680628272251309,0.02198952879581152,0.6666663492065004,False,0.13896870613098145
nn,recidivism,0.6791464851420344,0.6680628272251309,0.18219895287958116,0.6379309978200576,False,0.22500228881835938
nn,recidivism,0.6791464851420344,0.6680628272251309,0.05549738219895288,0.9056602064792063,False,0.21697163581848145
nn,recidivism,0.6791464851420344,0.6680628272251309,0.33298429319371725,0.5754716800166139,False,0.22299861907958984
nn,recidivism,0.6791464851420344,0.6680628272251309,0.020942408376963352,0.7499996250001875,False,0.17203497886657715
nn,recidivism,0.6791464851420344,0.6680628272251309,0.18638743455497384,0.825842650233559,False,0.20603132247924805
nn,recidivism,0.6791464851420344,0.6680628272251309,0.007329842931937173,0.9999985714306123,False,0.22799444198608398
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0010471204188481676,0.0,False,0.3940157890319824
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0010471204188481676,0.0,False,0.3920009136199951
nn,recidivism,0.6791464851420344,0.6680628272251309,0.024083769633507852,0.4782606616257993,False,0.20003032684326172
nn,recidivism,0.6791464851420344,0.6680628272251309,0.012565445026178011,0.8333326388894676,False,0.24697017669677734
nn,recidivism,0.6791464851420344,0.6680628272251309,0.009424083769633508,0.9999988888901234,False,0.17403292655944824
nn,recidivism,0.6791464851420344,0.6680628272251309,0.004188481675392671,0.0,False,0.3189988136291504
nn,recidivism,0.6791464851420344,0.6680628272251309,0.016753926701570682,0.31249980468762206,False,0.15000343322753906
nn,recidivism,0.6791464851420344,0.6680628272251309,0.1769633507853403,0.9881656220020342,False,0.21703386306762695
nn,recidivism,0.6791464851420344,0.6680628272251309,0.08586387434554973,0.024390240928019398,False,0.20403504371643066
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0010471204188481676,0.9999900000999989,False,0.3860306739807129
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0020942408376963353,0.49999750001249993,False,0.33299851417541504
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0010471204188481676,0.0,False,0.3910033702850342
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0010471204188481676,0.0,False,0.48799943923950195
nn,recidivism,0.6791464851420344,0.6680628272251309,0.04293193717277487,0.8292680904224169,False,0.21999478340148926
nn,recidivism,0.6791464851420344,0.6680628272251309,0.025130890052356022,0.7083330381945674,False,0.25398969650268555
nn,recidivism,0.6791464851420344,0.6680628272251309,0.015706806282722512,0.06666662222225185,False,0.25809478759765625
nn,recidivism,0.6791464851420344,0.6680628272251309,0.0010471204188481676,0.9999900000999989,False,0.4440336227416992
nn,recidivism,0.6791464851420344,0.6680628272251309,0.05445026178010471,0.6153844970414428,False,0.15401339530944824
nn,recidivism,0.6791464851420344,0.6680628272251309,0.04293193717277487,0.5121949970256104,False,0.14899897575378418
nn,recidivism,0.6791464851420344,0.6680628272251309,0.018848167539267015,0.7777773456792524,False,0.13703417778015137
