model,dataset,train_acc,test_acc,coverage,precision,missed,time
lr,adult,0.7946867321867321,0.804544756640565,0.01903592262818545,0.40322574141520295,False,0.12504005432128906
lr,adult,0.7946867321867321,0.804544756640565,0.14952410193429536,0.9815194870324541,False,0.11699962615966797
lr,adult,0.7946867321867321,0.804544756640565,0.026404666871354007,0.8720929218496603,False,0.14299941062927246
lr,adult,0.7946867321867321,0.804544756640565,0.01750076757752533,0.7368419759926358,False,0.10600018501281738
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.13899898529052734
lr,adult,0.7946867321867321,0.804544756640565,0.03193122505373042,0.9903845201553346,False,0.13300061225891113
lr,adult,0.7946867321867321,0.804544756640565,0.00030703101013202335,0.0,False,0.9409985542297363
lr,adult,0.7946867321867321,0.804544756640565,0.45716917408658275,0.8132975096487743,False,0.08299946784973145
lr,adult,0.7946867321867321,0.804544756640565,0.4280012281240405,0.972022948550768,False,0.10798215866088867
lr,adult,0.7946867321867321,0.804544756640565,0.00030703101013202335,0.0,False,0.5409998893737793
lr,adult,0.7946867321867321,0.804544756640565,0.024255449800429842,0.9999998734177376,False,0.13598155975341797
lr,adult,0.7946867321867321,0.804544756640565,0.3239177156892846,0.0037914691583747,False,0.15296697616577148
lr,adult,0.7946867321867321,0.804544756640565,0.0052195271722443965,0.9999994117650519,False,0.10700106620788574
lr,adult,0.7946867321867321,0.804544756640565,0.10838194657660424,0.9235127217135207,False,0.12499380111694336
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.12200236320495605
lr,adult,0.7946867321867321,0.804544756640565,0.024255449800429842,0.9873416471719434,False,0.16551780700683594
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.08199834823608398
lr,adult,0.7946867321867321,0.804544756640565,0.6155971753147068,0.9241895215751146,False,0.10500001907348633
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.11400055885314941
lr,adult,0.7946867321867321,0.804544756640565,0.03193122505373042,0.9903845201553346,False,0.12100028991699219
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.1100006103515625
lr,adult,0.7946867321867321,0.804544756640565,0.021492170709241632,0.9999998571428775,False,0.11500000953674316
lr,adult,0.7946867321867321,0.804544756640565,0.04359840343874731,0.36619715731005936,False,0.10798978805541992
lr,adult,0.7946867321867321,0.804544756640565,0.025176542830825915,0.9146340348007275,False,0.1230015754699707
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.16300082206726074
lr,adult,0.7946867321867321,0.804544756640565,0.31654897144611605,0.9728418916310195,False,0.13000011444091797
lr,adult,0.7946867321867321,0.804544756640565,0.36352471599631564,0.8885135060091764,False,0.11800026893615723
lr,adult,0.7946867321867321,0.804544756640565,0.02394841879029782,0.9999998717948881,False,0.11700105667114258
lr,adult,0.7946867321867321,0.804544756640565,0.4280012281240405,0.972022948550768,False,0.1199805736541748
lr,adult,0.7946867321867321,0.804544756640565,0.407737181455327,0.7966867409888047,False,0.11900019645690918
lr,adult,0.7946867321867321,0.804544756640565,0.02302732575990175,0.0,False,0.1469898223876953
lr,adult,0.7946867321867321,0.804544756640565,0.022413263739637704,0.9999998630137173,False,0.14800071716308594
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.09800171852111816
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.08699822425842285
lr,adult,0.7946867321867321,0.804544756640565,0.017193736567393307,0.8749998437500278,False,0.11500024795532227
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.13202929496765137
lr,adult,0.7946867321867321,0.804544756640565,0.02579060485108996,0.9999998809523951,False,0.1650099754333496
lr,adult,0.7946867321867321,0.804544756640565,0.12004912496162112,0.9488490805920952,False,0.15601086616516113
lr,adult,0.7946867321867321,0.804544756640565,0.02394841879029782,0.24358971236029328,False,0.1230018138885498
lr,adult,0.7946867321867321,0.804544756640565,0.011667178385016887,0.7894734764543483,False,0.11700725555419922
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.10497593879699707
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.14000272750854492
lr,adult,0.7946867321867321,0.804544756640565,0.0012281240405280934,0.9999975000062501,False,0.14298510551452637
lr,adult,0.7946867321867321,0.804544756640565,0.6155971753147068,0.9241895215751146,False,0.11900591850280762
lr,adult,0.7946867321867321,0.804544756640565,0.032545287073994476,0.0,False,0.1589972972869873
lr,adult,0.7946867321867321,0.804544756640565,0.6730119742093952,0.8544707990215747,False,0.10901594161987305
lr,adult,0.7946867321867321,0.804544756640565,0.6155971753147068,0.9241895215751146,False,0.16098833084106445
lr,adult,0.7946867321867321,0.804544756640565,0.45716917408658275,0.8132975096487743,False,0.10100412368774414
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.1439990997314453
lr,adult,0.7946867321867321,0.804544756640565,0.8784157199877187,0.9737853863202188,False,0.10657668113708496
lr,adult,0.7946867321867321,0.804544756640565,0.00460546515198035,0.9999993333337778,False,0.11299490928649902
lr,adult,0.7946867321867321,0.804544756640565,0.00368437212158428,0.6666661111115741,False,0.15499544143676758
lr,adult,0.7946867321867321,0.804544756640565,0.407737181455327,0.7966867409888047,False,0.1369919776916504
lr,adult,0.7946867321867321,0.804544756640565,0.30979428922321156,0.9950445887507969,False,0.1790022850036621
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.12497544288635254
lr,adult,0.7946867321867321,0.804544756640565,0.4280012281240405,0.972022948550768,False,0.11600232124328613
lr,adult,0.7946867321867321,0.804544756640565,0.8784157199877187,0.9737853863202188,False,0.1199793815612793
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.09799981117248535
lr,adult,0.7946867321867321,0.804544756640565,0.031010132023334358,0.0,False,0.1029977798461914
lr,adult,0.7946867321867321,0.804544756640565,0.8784157199877187,0.9737853863202188,False,0.13696837425231934
lr,adult,0.7946867321867321,0.804544756640565,0.014430457476205097,0.9574466047985947,False,0.1519927978515625
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.12396883964538574
lr,adult,0.7946867321867321,0.804544756640565,0.02302732575990175,0.0,False,0.1329810619354248
lr,adult,0.7946867321867321,0.804544756640565,0.027325759901750075,0.988763933846749,False,0.10798311233520508
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.09299850463867188
lr,adult,0.7946867321867321,0.804544756640565,0.04359840343874731,0.36619715731005936,False,0.09198999404907227
lr,adult,0.7946867321867321,0.804544756640565,0.002456248081056187,0.4999993750007813,False,0.12300491333007812
lr,adult,0.7946867321867321,0.804544756640565,0.4562480810561867,0.9286675576805683,False,0.1269998550415039
lr,adult,0.7946867321867321,0.804544756640565,0.013509364445809026,0.9999997727273243,False,0.13700246810913086
lr,adult,0.7946867321867321,0.804544756640565,0.4280012281240405,0.972022948550768,False,0.13800406455993652
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.11000323295593262
lr,adult,0.7946867321867321,0.804544756640565,0.9253914645379183,0.9479097513340751,False,0.10399770736694336
lr,adult,0.7946867321867321,0.804544756640565,0.007061713233036537,0.9999995652175804,False,0.13100218772888184
